"","predict","y.lower","y.upper"
"1",1.48542773499951e-17,23835.1587429055,222287.271916111
"2",1.4301287407918e-17,965.473250269893,Inf
"3",1.50002467401382e-17,16874.5492982492,65657.9856898472
"4",1.48542773499951e-17,17320.8576950133,179181.408812397
"5",1.4301287407918e-17,1269.18839273851,11020.885500729
"6",1.50002467401382e-17,9188.98266912436,56064.3500941448
"7",1.48542773499951e-17,66532.5135423424,114676.66484445
"8",1.4301287407918e-17,1696.74534893035,27771.9946875567
"9",1.50002467401382e-17,8190.19506180286,106487.395144154
"10",1.48542773499951e-17,22869.6309747699,323826.577090217
"11",1.4301287407918e-17,4960.33713603019,30276.3450334668
"12",1.50002467401382e-17,14900.0087238549,80413.2334922558
"13",1.48542773499951e-17,20618.140016526,140121.476791548
"14",1.4301287407918e-17,3445.75108528139,Inf
"15",1.31757996839005e-17,10996.5253848433,28374.9328250874
"16",1.50002467401382e-17,4943.56055012347,40679.7590965929
"17",1.48542773499951e-17,16084.4017213582,131099.568560103
"18",1.4301287407918e-17,4376.28737556935,13717.3231616616
"19",1.31757996839005e-17,8253.39427024125,21007.1426489949
"20",1.50002467401382e-17,3589.8235143572,49175.619742855
"21",1.48542773499951e-17,24865.4501720961,122467.527236117
"22",1.4301287407918e-17,246.982036590577,852.856922090056
"23",1.31757996839005e-17,5254.76989316942,21163.851490736
"24",1.50002467401382e-17,4730.88637001314,52937.0813865683
"25",1.48542773499951e-17,22585.9435629706,57249.9197941409
"26",1.4301287407918e-17,808282.017999767,Inf
"27",1.31757996839005e-17,24934.1613097202,54259.6937756542
"28",1.50002467401382e-17,8801.95464485882,21259.982181102
"29",1.48542773499951e-17,16083.2599768341,129277.668245008
"30",1.4301287407918e-17,5059.44926691056,8905.97958207128
"31",1.31757996839005e-17,6293.33741158249,9951.03263223175
"32",1.50002467401382e-17,1926.35836432874,43462.8054865899
"33",1.48542773499951e-17,34106.1450670227,283765.049906422
"34",1.4301287407918e-17,1174.33575826883,17520.992725134
"35",1.31757996839005e-17,33364.0031213758,66728.9616541885
"36",1.50002467401382e-17,11819.4257588536,50411.3350640466
"37",1.48542773499951e-17,27891.1140880936,205711.877884614
"38",1.4301287407918e-17,1310.28146165609,Inf
"39",1.31757996839005e-17,13165.2821546196,25940.0250304925
"40",1.50002467401382e-17,7510.77216409892,50075.5374825004
"41",1.48542773499951e-17,27015.2112569518,292832.602410919
"42",1.4301287407918e-17,6294.63963627815,14726.3639173507
"43",1.31757996839005e-17,47869.4762349141,127606.494378031
"44",1.50002467401382e-17,12530.7793069631,50962.6109616583
"45",1.48542773499951e-17,13909.0179139822,255133.79796242
"46",1.4301287407918e-17,1940.08798408508,46896.7571861162
"47",1.50002467401382e-17,4475.13428833335,107833.104826646
"48",1.48542773499951e-17,26184.6745550181,298960.228404461
"49",1.4301287407918e-17,1692.47288924455,22756.0650300976
"50",1.50002467401382e-17,4395.26948221771,64972.0691755052
"51",1.48542773499951e-17,48327.6563166657,400311.761453746
"52",1.4301287407918e-17,3048.73577368259,56864.7518781406
"53",1.50002467401382e-17,7738.88690844175,114959.398101284
"54",1.48542773499951e-17,1507.45211764177,2080.99632393476
"55",1.4301287407918e-17,1729.23788318411,7709.43162788077
"56",1.50002467401382e-17,5263.75297653863,30431.2837157832
"57",1.48542773499951e-17,140218.824889846,456890.985083737
"58",1.4301287407918e-17,4112.45865511893,62991.5673630805
"59",1.50002467401382e-17,3911.30585031212,4233.31642071902
"60",1.48542773499951e-17,24858.4514505492,204539.831143688
"61",1.4301287407918e-17,1880.22972944378,38055.107763126
"62",1.50002467401382e-17,9783.25297977959,48406.7180102255
"63",1.48542773499951e-17,63973.0269287673,289540.413107792
"64",1.4301287407918e-17,3665.95665660501,81279.2057254301
"65",1.50002467401382e-17,3792.2425668165,74018.3088530505
"66",1.48542773499951e-17,99382.1765132816,330103.86237518
"67",1.4301287407918e-17,13663.4616075158,61753.9522364737
"68",1.50002467401382e-17,5270.65611109135,81149.9681250948
"69",1.48542773499951e-17,7551.99596124513,13207.7891645059
"70",1.4301287407918e-17,2880.58081658183,24719.3173394361
"71",1.31757996839005e-17,7807.50939266383,8866.59189221263
"72",1.50002467401382e-17,25436.6302283201,32087.8597417785
"73",1.48542773499951e-17,3012.29027492552,30662.7989672426
"74",1.4301287407918e-17,1302.05348177254,39809.432293624
"75",1.31757996839005e-17,5800.79014295342,19556.5198195578
"76",1.50002467401382e-17,6297.73990865797,62179.512472704
"77",1.48542773499951e-17,14664.3912666216,241551.296612079
"78",1.4301287407918e-17,4947.08464431766,56645.6706838016
"79",1.31757996839005e-17,14191.0149319768,31841.6893222915
"80",1.50002467401382e-17,756571.464614062,Inf
"81",1.48542773499951e-17,8326.88416182999,115454.665264237
"82",1.4301287407918e-17,1803.51062670351,28267.6646770523
"83",1.31757996839005e-17,9848.47023248672,10154.7004790306
"84",1.50002467401382e-17,22358.4711467391,62341.9858685189
"85",1.48542773499951e-17,10663.0743489563,85556.6476795565
"86",1.4301287407918e-17,1475.86559844018,38568.4669140591
"87",1.31757996839005e-17,13568.3927803636,42294.133181333
"88",1.50002467401382e-17,27615.3642565303,107916.214454826
"89",1.48542773499951e-17,11150.0674499124,75297.3108848642
"90",1.4301287407918e-17,2129.07807409763,60712.916757226
"91",1.31757996839005e-17,19222.1368377208,25125.5565235623
"92",1.50002467401382e-17,35592.616784708,85979.4057064821
"93",1.48542773499951e-17,8481.57711135594,79812.6867725788
"94",1.4301287407918e-17,12141.7257511615,22796.8869346972
"95",1.31757996839005e-17,34747.478205801,41785.8853579181
"96",1.50002467401382e-17,18898.4400819169,41783.9412443276
"97",1.48542773499951e-17,69986.8408771534,620096.417246507
"98",1.4301287407918e-17,5910.32850134372,19333.6356797219
"99",1.50002467401382e-17,5904.93637621401,89260.1770077754
"100",1.48542773499951e-17,44689.6297263198,416493.746413471
"101",1.4301287407918e-17,3533.37954175474,25003.6504656386
"102",1.50002467401382e-17,2695.19837896527,4284.21565770357
"103",1.48542773499951e-17,36043.764126355,438203.525593209
"104",1.4301287407918e-17,3843.02148398756,15538.770734042
"105",1.50002467401382e-17,2694.73682405427,45575.4428201327
"106",1.48542773499951e-17,84238.2480373948,712043.484827865
"107",1.4301287407918e-17,3855.54000240567,38497.4291890853
"108",1.50002467401382e-17,3077.23174013942,36551.832846686
"109",1.48542773499951e-17,19460.4132726491,97252.1765564472
"110",1.4301287407918e-17,1145.99093040824,51916.373670786
"111",1.31757996839005e-17,15223.1824686229,17982.3974987864
"112",1.50002467401382e-17,1540.60171675309,4231.71809446065
"113",1.48542773499951e-17,36659.3406634713,120800.960082007
"114",1.4301287407918e-17,2657.67843347787,Inf
"115",1.31757996839005e-17,11132.0798052847,22755.7756533625
"116",1.50002467401382e-17,3811.6621288024,83942.9682001493
"117",1.48542773499951e-17,61419.9330707108,214842.08436113
"118",1.4301287407918e-17,2326.89416736365,2482.58496600388
"119",1.31757996839005e-17,6303.97111994026,8960.22612673046
"120",1.50002467401382e-17,3439.35567963123,95948.3408940705
"121",1.48542773499951e-17,12383.3455624059,116449.107276366
"122",1.4301287407918e-17,1794.61901643873,50558.6837520006
"123",1.31757996839005e-17,9550.59085634351,27117.4653821288
"124",1.50002467401382e-17,3584.02429817432,44400.5801423412
